EPI_ISL_402125	265
SRR11728641	29563
SRR11637280	13957
SRR11593359	265
SRR11593360	265
SRR11593362	265
SRR11593352	266
SRR11593411	265
SRR11593418	265
SRR11593414	267
ERR4086339	265
ERR4091871	773
SRR11593355	532
SRR11593396	267
SRR11637276	12673
ERR4085618	265
ERR4085777	265
ERR4085779	266
SRR11578370	345
ERR4082842	265
SRR11637253	7515
SRR11578315	694
ERR4082757	265
ERR4082080	267
ERR4084974	267
ERR4091744	269
ERR4085536	266
ERR4085685	265
ERR4085922	265
ERR4085906	265
SRR11593392	268
SRR11637255	6872
ERR4091670	265
ERR4091933	555
SRR11577835	480
ERR4085781	265
ERR4085790	265
ERR4085973	265
ERR4091690	775
ERR4085788	265
ERR4085793	265
ERR4084876	265
ERR4085068	265
SRR11637252	8889
ERR4084956	265
ERR4084962	265
ERR4091802	508
ERR4085670	266
SRR11637254	10964
SRR11593381	265
ERR4085591	265
SRR11637269	7716
ERR4085533	265
ERR4085550	265
ERR4085555	585
ERR4085560	265
ERR4085748	265
ERR4085785	265
ERR4085995	265
ERR4085803	266
ERR4085786	2468
ERR4085547	265
ERR4085638	265
ERR4085625	265
ERR4085656	265
ERR4085746	265
ERR4085626	513
ERR4085754	2640
ERR4085789	265
ERR4085629	265
ERR4085631	265
ERR4085661	265
ERR4085671	480
ERR4085728	1315
ERR4085775	265
ERR4085743	266
ERR4085766	266
ERR4085791	265
SRR11578010	505
SRR11637211	17614
ERR4085774	265
SRR11728625	265
SRR11637342	17839
ERR4082710	265
ERR4085645	265
ERR4085710	265
ERR4085745	557
ERR4085800	265
ERR4084967	265
SRR11637223	18368
ERR4082946	265
ERR4085377	265
ERR4085123	265
ERR4082461	265
ERR4082530	265
ERR4085081	265
ERR4091782	557
ERR4091968	559
ERR4091958	555
ERR4082628	265
ERR4085084	265
ERR4091665	504
ERR4091772	1291
SRR11577940	265
ERR4085757	1630
ERR4085071	265
SRR11577979	265
SRR11578264	265
SRR11578378	507
ERR4082558	265
ERR4085734	265
SRR11593384	265
ERR4082481	266
SRR11593409	269
ERR4085054	1382
ERR4085255	265
ERR4082083	270
ERR4082668	265
ERR4082688	266
ERR4085073	857
ERR4086292	555
SRR11593354	265
ERR4082893	1222
ERR4082551	277
ERR4084904	772
ERR4082532	265
SRR11622155	489
ERR4084994	265
SRR11622064	625
SRR11622108	443
SRR11622196	417
SRR11622213	2595
SRR11622141	487
SRR11622183	480
ERR4084984	265
ERR4085799	265
ERR4085959	265
ERR4085689	480
SRR11578331	1716
ERR4082539	266
ERR4085703	265
ERR4085783	266
ERR4091573	271
ERR4085933	265
ERR4085913	267
SRR11578395	265
ERR4082610	265
ERR4086391	847
ERR4082684	266
ERR4084951	265
ERR4085062	265
ERR4085063	265
ERR4085066	265
ERR4085083	265
ERR4085060	555
ERR4085070	555
SRR11648052	791
ERR4082495	265
ERR4084910	265
SRR11577921	506
SRR11578371	480
ERR4084948	265
ERR4085096	265
ERR4091781	265
ERR4091797	269
ERR4082508	265
ERR4086410	1009
ERR4091891	506
ERR4085104	265
ERR4084978	265
ERR4091840	1298
ERR4085611	265
ERR4082689	562
ERR4085051	265
ERR4085079	852
ERR4085594	265
ERR4085731	265
ERR4085804	266
SRR11593415	271
ERR4082831	555
SRR11728609	555
SRR11607625	555
ERR4084942	1901
ERR4082686	847
ERR4085057	555
ERR4086343	847
ERR4085688	265
ERR4085797	265
ERR4086310	1119
ERR4082557	265
ERR4082671	265
ERR4082711	265
ERR4084935	265
ERR4085094	265
ERR4085095	265
ERR4086367	1484
ERR4086396	2347
ERR4084870	265
ERR4086337	555
SRR11593378	1060
SRR11577844	2862
ERR4085038	265
ERR4082676	265
ERR4082472	266
ERR4084995	536
ERR4082545	265
ERR4082618	2397
ERR4084975	265
ERR4086216	1788
ERR4082912	265
ERR4091568	1567
ERR4091687	556
ERR4091721	265
ERR4091967	1611
ERR4091874	555
ERR4091733	787
ERR4082629	266
ERR4085792	266
SRR11577929	265
ERR4086290	502
ERR4091663	741
ERR4086414	265
ERR4091834	1012
ERR4091544	1240
ERR4091790	741
ERR4091818	741
ERR4091686	742
ERR4091776	1528
ERR4091941	741
SRR11578002	302
SRR11578200	265
SRR11637240	26731
SRR11637279	18632
ERR4085623	265
ERR4091765	555
SRR11593370	823
SRR11593402	265
SRR11637259	12755
SRR11637278	7275
SRR11637268	10074
SRR11622063	1088
SRR11622099	505
SRR11622104	407
SRR11622102	406
SRR11637297	20254
SRR11637291	15974
SRR11622100	482
SRR11637294	18367
ERR4085802	265
SRR11637302	18958
ERR4082525	265
SRR11637264	7482
SRR11578013	545
SRR11637346	23621
ERR4084991	265
ERR4085542	266
ERR4085598	265
ERR4085725	266
ERR4085760	557
ERR4085692	265
SRR11578185	541
SRR11637224	16097
ERR4084973	265
SRR11637263	4832
SRR11637273	10351
ERR4091826	776
SRR11637258	9978
ERR4091937	532
ERR4091570	1297
ERR4091723	773
ERR4091841	543
ERR4085687	1332
ERR4085705	265
ERR4085715	266
ERR4085787	265
SRR11577839	596
SRR11637207	29286
SRR11637214	17349
SRR11637340	13008
SRR11578099	266
SRR11578195	823
SRR11637209	24932
SRR11637345	15244
ERR4082748	812
ERR4082758	391
ERR4086247	1908
ERR4085017	265
ERR4082800	555
ERR4085401	391
ERR4085900	265
ERR4086264	1128
ERR4085131	444
ERR4082678	265
ERR4082681	266
SRR11647998	791
SRR11648028	3292
SRR11648035	555
ERR4084943	555
ERR4086190	555
ERR4085556	265
ERR4082762	265
ERR4085527	265
ERR4085943	265
ERR4085612	1382
ERR4085677	265
ERR4085771	267
ERR4085773	265
ERR4085694	265
ERR4085737	266
ERR4084966	265
ERR4085088	3046
ERR4085091	1971
ERR4085772	265
ERR4082769	555
ERR4082860	265
ERR4082907	378
ERR4085416	265
ERR4085117	792
ERR4085714	265
ERR4085729	265
ERR4082796	1076
ERR4082833	1785
ERR4082841	534
SRR11607632	555
SRR11607674	555
ERR4086211	2121
ERR4085682	265
ERR4085019	265
SRR11607638	555
ERR4086401	555
SRR11593371	1327
SRR11593397	555
ERR4085795	265
SRR11676325	555
ERR4085250	984
ERR4085224	555
SRR11728642	2089
ERR4082944	556
ERR4085642	265
ERR4085678	480
ERR4085681	480
ERR4085720	265
ERR4085707	265
ERR4085784	265
SRR11593390	555
SRR11593393	265
SRR11676280	555
SRR11728615	555
SRR11728628	584
SRR11607614	555
SRR11607634	1410
SRR11607640	9346
SRR11676322	784
SRR11728621	555
SRR11728626	555
SRR11728629	555
SRR11648023	1364
SRR11648039	555
SRR11676314	555
SRR11607637	1421
SRR11607642	579
SRR11648054	791
SRR11648050	791
ERR4084945	555
SRR11728607	627
SRR11648036	1736
SRR11728612	338
SRR11728648	878
SRR11607633	555
ERR4082753	745
ERR4082899	562
ERR4082911	679
ERR4085976	265
ERR4085275	568
ERR4085258	934
ERR4082881	745
SRR11676278	523
SRR11578290	265
ERR4085004	562
ERR4085043	1144
ERR4082622	265
ERR4082630	265
ERR4085040	852
SRR11607641	13854
SRR11607647	6347
ERR4082482	265
ERR4084989	265
ERR4085082	1560
ERR4085191	1057
ERR4085193	477
ERR4085223	476
ERR4085237	475
SRR11648032	1819
SRR11648038	791
SRR11648055	791
SRR11648041	555
SRR11676273	574
ERR4085035	555
ERR4086400	988
ERR4086252	2024
ERR4086333	984
ERR4086351	984
ERR4085579	266
ERR4085647	266
ERR4085730	266
ERR4085770	266
ERR4086284	1265
ERR4082515	274
ERR4085022	564
ERR4085077	1674
ERR4085072	1127
ERR4082543	807
ERR4085018	555
ERR4086270	1348
ERR4086285	556
SRR11676283	7176
SRR11728623	290
SRR11728634	728
SRR11728635	1069
ERR4082879	874
ERR4085192	1483
ERR4085263	1222
SRR11607639	556
SRR11648048	847
ERR4085390	1183
ERR4082832	381
ERR4082849	558
ERR4082852	988
ERR4082914	268
ERR4085438	268
ERR4085124	268
ERR4085215	268
ERR4085405	269
ERR4085383	1192
ERR4082903	403
ERR4085276	558
ERR4085393	1223
ERR4085219	326
ERR4086315	1132
ERR4085403	268
ERR4085404	698
ERR4085794	268
ERR4086205	1836
ERR4085214	378
ERR4086392	1003
ERR4086011	421
SRR11676284	847
SRR11676312	847
SRR11676317	587
SRR11676293	10643
SRR11676274	1181
SRR11676328	1456
SRR11607672	1059
ERR4085281	697
SRR11637249	26342
SRR11704822	304
ERR4085006	562
SRR11637317	14304
ERR4085016	562
ERR4086209	2598
ERR4082875	265
ERR4085145	265
ERR4082913	806
ERR4085126	1070
SRR11578012	265
SRR11578299	1032
SRR11622006	265
SRR11695899	2354
SRR11578325	298
SRR11578014	823
SRR11578036	265
SRR11577918	265
SRR11637320	12855
SRR11637336	3716
SRR11637316	17897
SRR11637222	14894
SRR11637239	28864
ERR4091650	782
SRR11637330	9283
ERR4085208	265
SRR11637229	26246
SRR11578291	265
SRR11578292	265
ERR4091691	773
ERR4091664	1565
ERR4091785	1061
ERR4085946	265
ERR4082667	265
ERR4091927	1568
ERR4091962	508
ERR4091547	506
SRR11637235	23894
ERR4082458	265
ERR4085552	265
ERR4091728	504
ERR4086268	265
ERR4086417	504
ERR4082502	265
ERR4085020	265
ERR4084916	265
ERR4085025	1815
ERR4086402	1327
ERR4086403	532
ERR4084908	265
ERR4085923	265
ERR4091714	787
ERR4091738	504
ERR4091869	1565
SRR11637299	23060
ERR4091811	771
ERR4091554	510
ERR4091641	507
ERR4091830	1294
ERR4091576	1064
SRR11637304	15940
ERR4082068	265
ERR4091557	557
SRR11637307	18965
ERR4091939	557
ERR4085092	265
ERR4085370	267
ERR4086189	1104
ERR4086266	1770
ERR4086237	555
ERR4086321	2051
ERR4082524	266
SRR11593377	265
SRR11637312	13044
SRR11637290	20248
SRR11637231	3101
SRR11593391	266
SRR11637236	2959
SRR11637285	18018
SRR11637248	1382
ERR4085617	271
SRR11637244	4883
SRR11637352	15764
SRR11637220	15596
SRR11637271	6835
SRR11637337	4097
SRR11578198	744
SRR11637219	18627
SRR11637265	12419
SRR11637232	4840
SRR11637295	13885
ERR4091866	773
SRR11637309	15073
SRR11637331	9706
SRR11637257	3765
SRR11637217	20956
SRR11637267	7717
SRR11704816	420
SRR11637296	28145
SRR11637256	4091
SRR11637272	1685
SRR11578336	843
SRR11637347	25715
ERR4091583	557
SRR11637349	12939
ERR4091803	1065
ERR4086421	1087
ERR4091825	1054
ERR4091920	1333
ERR4091930	1565
SRR11637308	17727
ERR4091838	1814
ERR4091878	1813
ERR4085578	557
ERR4085634	557
SRR11637191	2076
SRR11637313	14582
SRR11637216	16444
SRR11637270	8135
SRR11637338	2072
SRR11637292	18345
SRR11637325	4199
SRR11637332	1954
SRR11637350	10478
SRR11637226	16400
SRR11637233	6494
SRR11637227	17253
SRR11637242	3192
SRR11637221	19939
SRR11637274	10067
SRR11637205	22708
SRR11637250	4850
SRR11578356	841
SRR11637193	2353
SRR11637315	12840
SRR11637261	7257
SRR11637289	17394
SRR11637192	3067
SRR11637198	22473
SRR11637201	13497
SRR11637238	11676
SRR11637303	15751
SRR11637328	4916
SRR11637195	23951
SRR11637266	9259
SRR11637277	6200
SRR11637196	26432
SRR11637243	3262
SRR11637260	4657
SRR11637305	21963
SRR11637247	2996
SRR11637344	13990
SRR11577977	1733
SRR11637283	22407
ERR4091745	1265
SRR11637213	19944
ERR4091873	1753
ERR4085736	1395
SRR11637301	28574
SRR11637246	10414
ERR4082812	374
ERR4082214	2626
ERR4085934	1814
ERR4082509	807
ERR4084953	1078
ERR4085738	1913
ERR4085769	2047
ERR4085907	1010
SRR11637194	26769
ERR4085194	2190
ERR4085955	1062
ERR4085975	2055
SRR11593357	569
SRR11593419	557
SRR11637237	25796
SRR11593363	1115
SRR11676316	8016
ERR4082477	798
ERR4085011	517
ERR4085078	992
ERR4085090	1972
ERR4085076	2375
SRR11648037	2403
SRR11607662	19800
SRR11728645	1426
SRR11622067	2902
ERR4085588	552
ERR4085169	265
SRR11667146	1378
SRR11578057	265
SRR11578103	411
SRR11622043	2359
SRR11622180	480
SRR11622228	265
ERR4082511	265
SRR11593386	265
SRR11593399	265
SRR11593401	265
SRR11593403	265
SRR11593404	265
SRR11593408	265
SRR11593410	270
ERR4091942	827
SRR11593406	267
SRR11607646	555
SRR11593369	1327
SRR11676275	487
SRR11607644	1417
SRR11676298	555
SRR11607645	721
SRR11607661	1173
SRR11648011	1372
SRR11648040	1083
SRR11648042	1083
SRR11648051	791
SRR11648047	791
SRR11648046	3148
SRR11647999	792
SRR11648056	1062
ERR4085669	265
SRR11607635	555
SRR11578163	265
SRR11622082	557
ERR4084981	265
SRR11578367	2605
SRR11622085	291
SRR11695894	522
ERR4084954	266
SRR11637275	7994
SRR11622093	265
SRR11622173	870
SRR11622194	265
SRR11578072	266
SRR11577968	265
SRR11637262	9060
SRR11704809	265
SRR11704812	265
SRR11704815	265
SRR11637210	17083
SRR11637318	22907
SRR11578152	332
ERR4084957	266
SRR11577855	480
SRR11637200	22635
SRR11578326	625
SRR11577892	1147
SRR11622221	273
SRR11578162	480
SRR11578391	1776
SRR11578178	788
SRR11622035	3066
SRR11578255	311
SRR11622187	480
SRR11578377	480
SRR11577868	611
SRR11637215	21040
SRR11578034	480
SRR11578363	480
SRR11637218	16711
SRR11578229	533
SRR11622069	480
SRR11578324	265
SRR11578023	480
SRR11578110	480
SRR11637293	16949
SRR11622012	480
SRR11695914	480
SRR11578003	441
SRR11578069	483
SRR11578236	480
SRR11578376	712
SRR11622185	2196
SRR11622201	356
SRR11578148	754
SRR11578386	709
SRR11578387	955
SRR11578081	524
SRR11578266	481
SRR11578322	912
SRR11622174	3554
SRR11622200	319
SRR11622207	1282
SRR11695897	994
SRR11695913	2644
ERR4082453	747
SRR11578375	782
SRR11622153	480
SRR11578056	636
SRR11637288	24228
SRR11578062	265
ERR4085985	480
SRR11578295	1147
SRR11622192	453
SRR11578300	1042
SRR11578346	480
SRR11578252	485
SRR11578018	9971
SRR11622165	915
SRR11577864	1088
SRR11578049	681
SRR11695896	1898
SRR11577964	754
SRR11637203	25516
SRR11578170	754
SRR11578225	665
SRR11578150	755
SRR11578287	1218
SRR11637197	25180
SRR11578009	266
SRR11578080	1106
SRR11578096	2460
SRR11577942	1049
SRR11578019	405
SRR11578302	549
SRR11577951	534
SRR11637241	25940
SRR11577981	958
SRR11622105	420
SRR11622055	773
SRR11577888	755
SRR11578281	1794
SRR11577974	858
SRR11578282	482
SRR11577886	279
ERR4085798	1700
SRR11578112	6737
SRR11578344	267
SRR11577910	418
SRR11622208	1381
SRR11622159	1113
SRR11622169	2917
SRR11622119	788
SRR11622191	1051
SRR11622210	2159
SRR11577963	265
SRR11695906	2116
SRR11622076	702
SRR11622005	1845
SRR11577904	1210
SRR11577901	2711
SRR11578005	757
SRR11578048	754
SRR11578171	2016
SRR11578142	763
SRR11578192	564
SRR11578224	639
SRR11578143	662
SRR11578274	2074
SRR11622111	1030
SRR11622189	1719
SRR11622179	1110
SRR11578159	952
SRR11578257	2979
SRR11622053	1557
SRR11622205	2332
SRR11728617	19159
SRR11622114	1085
SRR11578288	827
SRR11578327	4116
SRR11622068	952
SRR11695901	2443
SRR11578031	1246
SRR11577913	3190
SRR11622036	1289
SRR11622175	1872
SRR11577997	778
SRR11578106	1634
SRR11577862	1621
SRR11728627	21582
SRR11578051	1082
SRR11577854	2757
SRR11578191	1480
SRR11622167	2365
ERR4084905	2618
SRR11637311	27844
SRR11578088	522
SRR11637202	28424
SRR11676294	4187
ERR4085024	1653
SRR11577885	3139
SRR11577906	2263
SRR11622065	2686
ERR4085268	1806
SRR11676305	9856
SRR11578241	2157
SRR11577911	3842
SRR11577867	5143
SRR11728651	9659
SRR11676279	5212
SRR11728643	7173
SRR11676326	7126
SRR11637230	27897
SRR11728652	10154
SRR11578188	6900
SRR11637281	18844
