EPI_ISL_402125,SRR11593411,2
EPI_ISL_402125,ERR4082502,10
EPI_ISL_402125,SRR11577964,8
EPI_ISL_402125,ERR4085707,9
EPI_ISL_402125,ERR4082539,8
EPI_ISL_402125,ERR4091583,9
EPI_ISL_402125,SRR11578023,8
EPI_ISL_402125,ERR4085068,5
EPI_ISL_402125,SRR11676298,7
EPI_ISL_402125,ERR4085661,7
EPI_ISL_402125,ERR4085645,6
EPI_ISL_402125,SRR11577864,11
EPI_ISL_402125,SRR11578325,11
EPI_ISL_402125,SRR11593377,6
EPI_ISL_402125,SRR11593381,6
EPI_ISL_402125,SRR11578324,8
EPI_ISL_402125,ERR4085035,10
EPI_ISL_402125,ERR4091665,7
EPI_ISL_402125,ERR4085793,6
EPI_ISL_402125,ERR4091641,2
EPI_ISL_402125,ERR4085959,8
EPI_ISL_402125,ERR4084876,6
EPI_ISL_402125,ERR4084908,8
EPI_ISL_402125,ERR4084956,6
EPI_ISL_402125,ERR4091874,9
EPI_ISL_402125,ERR4085783,9
EPI_ISL_402125,SRR11593371,4
EPI_ISL_402125,SRR11578159,44
EPI_ISL_402125,ERR4082879,8
EPI_ISL_402125,ERR4085734,7
EPI_ISL_402125,SRR11578051,32
EPI_ISL_402125,ERR4082849,2
EPI_ISL_402125,ERR4085208,5
EPI_ISL_402125,ERR4082481,7
EPI_ISL_402125,ERR4086264,6
EPI_ISL_402125,SRR11578299,9
EPI_ISL_402125,ERR4085995,6
EPI_ISL_402125,SRR11728625,8
EPI_ISL_402125,ERR4085623,9
EPI_ISL_402125,ERR4085720,8
EPI_ISL_402125,ERR4085985,11
EPI_ISL_402125,ERR4082068,7
EPI_ISL_402125,SRR11578057,9
EPI_ISL_402125,ERR4085072,8
EPI_ISL_402125,SRR11622194,8
EPI_ISL_402125,SRR11622064,8
EPI_ISL_402125,ERR4085104,9
EPI_ISL_402125,SRR11578302,7
EPI_ISL_402125,ERR4085377,9
EPI_ISL_402125,SRR11622012,6
EPI_ISL_402125,ERR4082913,10
EPI_ISL_402125,SRR11578005,15
EPI_ISL_402125,ERR4082530,9
EPI_ISL_402125,ERR4085276,4
EPI_ISL_402125,ERR4082524,10
EPI_ISL_402125,ERR4091782,7
EPI_ISL_402125,ERR4091891,8
EPI_ISL_402125,ERR4085715,11
EPI_ISL_402125,ERR4085689,9
EPI_ISL_402125,ERR4085401,6
EPI_ISL_402125,ERR4082689,8
EPI_ISL_402125,ERR4082511,6
EPI_ISL_402125,SRR11593360,2
EPI_ISL_402125,SRR11622201,6
EPI_ISL_402125,ERR4085063,8
EPI_ISL_402125,SRR11622100,11
EPI_ISL_402125,ERR4082628,8
EPI_ISL_402125,SRR11622179,14
EPI_ISL_402125,ERR4086270,10
EPI_ISL_402125,SRR11622105,9
EPI_ISL_402125,ERR4085703,9
EPI_ISL_402125,ERR4091576,6
EPI_ISL_402125,SRR11577981,8
EPI_ISL_402125,ERR4085787,13
EPI_ISL_402125,SRR11593359,2
EPI_ISL_402125,SRR11622104,10
EPI_ISL_402125,SRR11622207,7
EPI_ISL_402125,ERR4085729,7
EPI_ISL_402125,ERR4086402,5
EPI_ISL_402125,ERR4086285,11
EPI_ISL_402125,ERR4085797,10
EPI_ISL_402125,SRR11607614,11
EPI_ISL_402125,ERR4085215,3
EPI_ISL_402125,ERR4085788,6
EPI_ISL_402125,ERR4085913,8
EPI_ISL_402125,ERR4085746,7
EPI_ISL_402125,SRR11578002,9
EPI_ISL_402125,ERR4084984,8
EPI_ISL_402125,ERR4086339,3
EPI_ISL_402125,ERR4085018,11
EPI_ISL_402125,SRR11578300,9
EPI_ISL_402125,SRR11578003,9
EPI_ISL_402125,ERR4085527,8
EPI_ISL_402125,ERR4082477,11
EPI_ISL_402125,ERR4084994,8
EPI_ISL_402125,ERR4085611,9
EPI_ISL_402125,ERR4085017,6
EPI_ISL_402125,ERR4085784,9
EPI_ISL_402125,ERR4085692,9
EPI_ISL_402125,ERR4082453,9
EPI_ISL_402125,ERR4085794,3
EPI_ISL_402125,ERR4091728,4
EPI_ISL_402125,ERR4085682,6
EPI_ISL_402125,ERR4082630,6
EPI_ISL_402125,ERR4082852,2
EPI_ISL_402125,ERR4091825,11
EPI_ISL_402125,SRR11593362,2
EPI_ISL_402125,SRR11578049,10
EPI_ISL_402125,SRR11578110,5
EPI_ISL_402125,SRR11593363,5
EPI_ISL_402125,SRR11622102,8
EPI_ISL_402125,SRR11637248,2
EPI_ISL_402125,ERR4085095,10
EPI_ISL_402125,ERR4085555,6
EPI_ISL_402125,ERR4091962,5
EPI_ISL_402125,SRR11578282,4
EPI_ISL_402125,ERR4085070,8
EPI_ISL_402125,ERR4091687,9
EPI_ISL_402125,SRR11577910,12
EPI_ISL_402125,ERR4084951,8
EPI_ISL_402125,ERR4085040,6
EPI_ISL_402125,ERR4085737,11
EPI_ISL_402125,SRR11607637,8
EPI_ISL_402125,ERR4082532,8
EPI_ISL_402125,ERR4091745,4
EPI_ISL_402125,ERR4082509,8
EPI_ISL_402125,SRR11728626,10
EPI_ISL_402125,SRR11578163,8
EPI_ISL_402125,ERR4082914,2
EPI_ISL_402125,SRR11578395,9
EPI_ISL_402125,SRR11578322,10
EPI_ISL_402125,SRR11648041,6
EPI_ISL_402125,SRR11578162,8
EPI_ISL_402125,ERR4085193,7
EPI_ISL_402125,ERR4091790,11
EPI_ISL_402125,SRR11578198,23
EPI_ISL_402125,SRR11622196,8
EPI_ISL_402125,ERR4085771,8
EPI_ISL_402125,SRR11577963,12
EPI_ISL_402125,SRR11593409,7
EPI_ISL_402125,ERR4086268,5
EPI_ISL_402125,SRR11648047,7
EPI_ISL_402125,SRR11578236,6
EPI_ISL_402125,SRR11622192,10
EPI_ISL_402125,ERR4085237,7
EPI_ISL_402125,ERR4082545,10
EPI_ISL_402125,SRR11704809,8
EPI_ISL_402125,SRR11622063,8
EPI_ISL_402125,SRR11622221,9
EPI_ISL_402125,ERR4082842,6
EPI_ISL_402125,SRR11695894,7
EPI_ISL_402125,SRR11578229,8
EPI_ISL_402125,ERR4084904,7
EPI_ISL_402125,ERR4091958,8
EPI_ISL_402125,ERR4085079,9
EPI_ISL_402125,ERR4086392,5
EPI_ISL_402125,ERR4086400,8
EPI_ISL_402125,SRR11578326,9
EPI_ISL_402125,SRR11728623,13
EPI_ISL_402125,ERR4082458,5
EPI_ISL_402125,ERR4091723,7
EPI_ISL_402125,ERR4086401,5
EPI_ISL_402125,ERR4085907,6
EPI_ISL_402125,ERR4085094,10
EPI_ISL_402125,SRR11578031,49
EPI_ISL_402125,ERR4085084,8
EPI_ISL_402125,SRR11578291,3
EPI_ISL_402125,SRR11578363,9
EPI_ISL_402125,SRR11607625,8
EPI_ISL_402125,ERR4085803,6
EPI_ISL_402125,ERR4085390,13
EPI_ISL_402125,ERR4085625,7
EPI_ISL_402125,ERR4091830,4
EPI_ISL_402125,ERR4086310,9
EPI_ISL_402125,SRR11578195,13
EPI_ISL_402125,ERR4091866,11
EPI_ISL_402125,ERR4085560,6
EPI_ISL_402125,ERR4091939,6
EPI_ISL_402125,ERR4084995,13
EPI_ISL_402125,ERR4091781,9
EPI_ISL_402125,SRR11593419,6
EPI_ISL_402125,SRR11622159,11
EPI_ISL_402125,SRR11577839,11
EPI_ISL_402125,ERR4085536,5
EPI_ISL_402125,SRR11577951,12
EPI_ISL_402125,ERR4085770,12
EPI_ISL_402125,ERR4085022,11
EPI_ISL_402125,ERR4085591,7
EPI_ISL_402125,SRR11578255,12
EPI_ISL_402125,SRR11622165,8
EPI_ISL_402125,ERR4085051,10
EPI_ISL_402125,ERR4091663,12
EPI_ISL_402125,ERR4091570,7
EPI_ISL_402125,ERR4085795,7
EPI_ISL_402125,ERR4091811,6
EPI_ISL_402125,ERR4082907,7
EPI_ISL_402125,ERR4085785,6
EPI_ISL_402125,ERR4085678,8
EPI_ISL_402125,SRR11577979,7
EPI_ISL_402125,SRR11728615,8
EPI_ISL_402125,SRR11593357,7
EPI_ISL_402125,ERR4084870,10
EPI_ISL_402125,ERR4085647,7
EPI_ISL_402125,ERR4082946,8
EPI_ISL_402125,ERR4086343,10
EPI_ISL_402125,ERR4082610,9
EPI_ISL_402125,SRR11648023,8
EPI_ISL_402125,ERR4085677,9
EPI_ISL_402125,ERR4085071,8
EPI_ISL_402125,ERR4085705,12
EPI_ISL_402125,SRR11695914,7
EPI_ISL_402125,SRR11622187,10
EPI_ISL_402125,ERR4082893,8
EPI_ISL_402125,ERR4082903,2
EPI_ISL_402125,ERR4085038,10
EPI_ISL_402125,ERR4082482,8
EPI_ISL_402125,ERR4091802,5
EPI_ISL_402125,SRR11577904,12
EPI_ISL_402125,ERR4085631,7
EPI_ISL_402125,ERR4085779,4
EPI_ISL_402125,SRR11648039,7
EPI_ISL_402125,SRR11648051,6
EPI_ISL_402125,ERR4091744,4
EPI_ISL_402125,SRR11578081,10
EPI_ISL_402125,ERR4085976,5
EPI_ISL_402125,SRR11578013,9
EPI_ISL_402125,SRR11593390,7
EPI_ISL_402125,ERR4085250,5
EPI_ISL_402125,SRR11577918,7
EPI_ISL_402125,ERR4082686,8
EPI_ISL_402125,ERR4085946,5
EPI_ISL_402125,SRR11578012,9
EPI_ISL_402125,SRR11578315,4
EPI_ISL_402125,ERR4085004,7
EPI_ISL_402125,ERR4082678,7
EPI_ISL_402125,SRR11593396,3
EPI_ISL_402125,SRR11728612,11
EPI_ISL_402125,ERR4085083,8
EPI_ISL_402125,ERR4086237,3
EPI_ISL_402125,ERR4084967,9
EPI_ISL_402125,SRR11622114,9
EPI_ISL_402125,SRR11622006,9
EPI_ISL_402125,SRR11647998,6
EPI_ISL_402125,ERR4086391,7
EPI_ISL_402125,ERR4085578,60
EPI_ISL_402125,ERR4085547,7
EPI_ISL_402125,ERR4084935,10
EPI_ISL_402125,ERR4091650,6
EPI_ISL_402125,ERR4085804,10
EPI_ISL_402125,SRR11578103,6
EPI_ISL_402125,ERR4082841,7
EPI_ISL_402125,ERR4085772,9
EPI_ISL_402125,ERR4085020,8
EPI_ISL_402125,SRR11622108,8
EPI_ISL_402125,SRR11578014,9
EPI_ISL_402125,SRR11578371,8
EPI_ISL_402125,ERR4085933,9
EPI_ISL_402125,SRR11622141,7
EPI_ISL_402125,ERR4085922,5
EPI_ISL_402125,SRR11578377,9
EPI_ISL_402125,SRR11593392,4
EPI_ISL_402125,SRR11676317,8
EPI_ISL_402125,SRR11578387,8
EPI_ISL_402125,ERR4085126,11
EPI_ISL_402125,ERR4082083,4
EPI_ISL_402125,SRR11578288,13
EPI_ISL_402125,SRR11593393,8
EPI_ISL_402125,ERR4085669,8
EPI_ISL_402125,SRR11578010,7
EPI_ISL_402125,SRR11577892,8
EPI_ISL_402125,ERR4082543,10
EPI_ISL_402125,ERR4085117,7
EPI_ISL_402125,ERR4082461,8
EPI_ISL_402125,ERR4082558,7
EPI_ISL_402125,ERR4086284,4
EPI_ISL_402125,ERR4085214,4
EPI_ISL_402125,ERR4085416,7
EPI_ISL_402125,SRR11577968,7
EPI_ISL_402125,ERR4082681,7
EPI_ISL_402125,ERR4085263,8
EPI_ISL_402125,SRR11578192,30
EPI_ISL_402125,SRR11578062,12
EPI_ISL_402125,ERR4082557,10
EPI_ISL_402125,SRR11577868,9
EPI_ISL_402125,ERR4091670,5
EPI_ISL_402125,ERR4085681,8
EPI_ISL_402125,SRR11622068,35
EPI_ISL_402125,ERR4086410,8
EPI_ISL_402125,SRR11607639,5
EPI_ISL_402125,ERR4085714,7
EPI_ISL_402125,SRR11578252,14
EPI_ISL_402125,ERR4085612,6
EPI_ISL_402125,SRR11593401,6
EPI_ISL_402125,ERR4082525,9
EPI_ISL_402125,SRR11728628,7
EPI_ISL_402125,SRR11622093,9
EPI_ISL_402125,SRR11593354,9
EPI_ISL_402125,ERR4085656,7
EPI_ISL_402125,ERR4085745,6
EPI_ISL_402125,ERR4085775,7
EPI_ISL_402125,ERR4091738,6
EPI_ISL_402125,SRR11622180,6
EPI_ISL_402125,SRR11593369,6
EPI_ISL_402125,ERR4082831,9
EPI_ISL_402125,SRR11578344,11
EPI_ISL_402125,SRR11578386,5
EPI_ISL_402125,SRR11578148,6
EPI_ISL_402125,ERR4085790,5
EPI_ISL_402125,SRR11578200,11
EPI_ISL_402125,ERR4084945,8
EPI_ISL_402125,SRR11593355,3
EPI_ISL_402125,ERR4085223,7
EPI_ISL_402125,ERR4084975,11
EPI_ISL_402125,SRR11578376,5
EPI_ISL_402125,ERR4091765,7
EPI_ISL_402125,SRR11578080,8
EPI_ISL_402125,SRR11676312,10
EPI_ISL_402125,ERR4085943,8
EPI_ISL_402125,SRR11593397,5
EPI_ISL_402125,SRR11647999,7
EPI_ISL_402125,ERR4085370,4
EPI_ISL_402125,ERR4085275,5
EPI_ISL_402125,SRR11578009,8
EPI_ISL_402125,SRR11648055,5
EPI_ISL_402125,ERR4085973,5
EPI_ISL_402125,ERR4085634,60
EPI_ISL_402125,SRR11648050,7
EPI_ISL_402125,SRR11676278,8
EPI_ISL_402125,ERR4084916,6
EPI_ISL_402125,SRR11648054,10
EPI_ISL_402125,ERR4085906,6
EPI_ISL_402125,SRR11728645,12
EPI_ISL_402125,SRR11593391,6
EPI_ISL_402125,ERR4086315,0
EPI_ISL_402125,ERR4084989,8
EPI_ISL_402125,ERR4082629,7
EPI_ISL_402125,SRR11593406,6
EPI_ISL_402125,ERR4082676,12
EPI_ISL_402125,ERR4085594,9
EPI_ISL_402125,ERR4085054,4
EPI_ISL_402125,ERR4085192,10
EPI_ISL_402125,ERR4082688,8
EPI_ISL_402125,SRR11648048,5
EPI_ISL_402125,SRR11622069,12
EPI_ISL_402125,ERR4082551,7
EPI_ISL_402125,ERR4085255,8
EPI_ISL_402125,SRR11607638,7
EPI_ISL_402125,SRR11578191,25
EPI_ISL_402125,ERR4085789,8
EPI_ISL_402125,SRR11577997,53
EPI_ISL_402125,SRR11578295,8
EPI_ISL_402125,SRR11622055,10
EPI_ISL_402125,SRR11578034,6
EPI_ISL_402125,SRR11676328,7
EPI_ISL_402125,ERR4091968,7
EPI_ISL_402125,SRR11578290,11
EPI_ISL_402125,ERR4085799,8
EPI_ISL_402125,ERR4085728,7
EPI_ISL_402125,SRR11728629,9
EPI_ISL_402125,ERR4085060,8
EPI_ISL_402125,SRR11578099,17
EPI_ISL_402125,ERR4091733,10
EPI_ISL_402125,SRR11622228,6
EPI_ISL_402125,ERR4082472,11
EPI_ISL_402125,ERR4091942,6
EPI_ISL_402125,ERR4085124,3
EPI_ISL_402125,SRR11577855,10
EPI_ISL_402125,SRR11578336,5
EPI_ISL_402125,ERR4085688,11
EPI_ISL_402125,SRR11593402,8
EPI_ISL_402125,ERR4085533,6
EPI_ISL_402125,SRR11578150,28
EPI_ISL_402125,ERR4085687,11
EPI_ISL_402125,ERR4085081,8
EPI_ISL_402125,ERR4086011,5
EPI_ISL_402125,SRR11593403,6
EPI_ISL_402125,ERR4085629,7
EPI_ISL_402125,ERR4082622,6
EPI_ISL_402125,SRR11578224,30
EPI_ISL_402125,SRR11593418,2
EPI_ISL_402125,SRR11577921,8
EPI_ISL_402125,ERR4085224,6
EPI_ISL_402125,ERR4082944,7
EPI_ISL_402125,ERR4085694,11
EPI_ISL_402125,SRR11593378,9
EPI_ISL_402125,ERR4091840,8
EPI_ISL_402125,SRR11578225,19
EPI_ISL_402125,ERR4085792,10
EPI_ISL_402125,SRR11578292,3
EPI_ISL_402125,ERR4082881,6
EPI_ISL_402125,ERR4082684,8
EPI_ISL_402125,ERR4085766,7
EPI_ISL_402125,ERR4085057,9
EPI_ISL_402125,ERR4085588,8
EPI_ISL_402125,SRR11728634,13
EPI_ISL_402125,ERR4086337,9
EPI_ISL_402125,ERR4091818,11
EPI_ISL_402125,ERR4085019,7
EPI_ISL_402125,ERR4085006,9
EPI_ISL_402125,ERR4085730,8
EPI_ISL_402125,SRR11593404,6
EPI_ISL_402125,ERR4085598,9
EPI_ISL_402125,ERR4085073,7
EPI_ISL_402125,SRR11578152,9
EPI_ISL_402125,ERR4082812,3
EPI_ISL_402125,SRR11578036,8
EPI_ISL_402125,ERR4084966,7
EPI_ISL_402125,ERR4082711,10
EPI_ISL_402125,ERR4082860,7
EPI_ISL_402125,ERR4091797,8
EPI_ISL_402125,ERR4085043,7
EPI_ISL_402125,ERR4085405,3
EPI_ISL_402125,SRR11728635,10
EPI_ISL_402125,ERR4082515,7
EPI_ISL_402125,SRR11648038,5
EPI_ISL_402125,SRR11622183,8
EPI_ISL_402125,ERR4085638,7
EPI_ISL_402125,SRR11704822,15
EPI_ISL_402125,ERR4086333,7
EPI_ISL_402125,ERR4082912,8
EPI_ISL_402125,ERR4086351,7
EPI_ISL_402125,SRR11622173,8
EPI_ISL_402125,ERR4085078,10
EPI_ISL_402125,ERR4085096,10
EPI_ISL_402125,SRR11728609,8
EPI_ISL_402125,ERR4085556,9
EPI_ISL_402125,SRR11622111,8
EPI_ISL_402125,ERR4085145,10
EPI_ISL_402125,ERR4091690,5
EPI_ISL_402125,ERR4091826,6
EPI_ISL_402125,SRR11648056,5
EPI_ISL_402125,SRR11593352,2
EPI_ISL_402125,ERR4085671,7
EPI_ISL_402125,SRR11622208,8
EPI_ISL_402125,ERR4082671,10
EPI_ISL_402125,SRR11577888,9
EPI_ISL_402125,ERR4085123,9
EPI_ISL_402125,ERR4082508,9
EPI_ISL_402125,SRR11578072,11
EPI_ISL_402125,SRR11648052,8
EPI_ISL_402125,SRR11578370,4
EPI_ISL_402125,SRR11578375,8
EPI_ISL_402125,ERR4085062,8
EPI_ISL_402125,SRR11578178,9
EPI_ISL_402125,SRR11578346,10
EPI_ISL_402125,SRR11676314,11
EPI_ISL_402125,ERR4082495,9
EPI_ISL_402125,ERR4086403,6
EPI_ISL_402125,ERR4091721,9
EPI_ISL_402125,ERR4082757,4
EPI_ISL_402125,ERR4085552,4
EPI_ISL_402125,ERR4085092,6
EPI_ISL_402125,ERR4091937,8
EPI_ISL_402125,SRR11578048,23
EPI_ISL_402125,ERR4082758,6
EPI_ISL_402125,SRR11607644,7
EPI_ISL_402125,SRR11577942,9
EPI_ISL_402125,SRR11648035,6
EPI_ISL_402125,ERR4085393,3
EPI_ISL_402125,SRR11607645,8
EPI_ISL_402125,ERR4085618,5
EPI_ISL_402125,SRR11578143,23
EPI_ISL_402125,ERR4085258,5
EPI_ISL_402125,ERR4085219,2
EPI_ISL_402125,ERR4085404,2
EPI_ISL_402125,ERR4085800,7
EPI_ISL_402125,ERR4091941,10
EPI_ISL_402125,SRR11593399,6
EPI_ISL_402125,SRR11622085,7
EPI_ISL_402125,ERR4085383,3
EPI_ISL_402125,SRR11578142,32
EPI_ISL_402125,ERR4085011,10
EPI_ISL_402125,ERR4085617,6
EPI_ISL_402125,ERR4085725,9
EPI_ISL_402125,ERR4082899,5
EPI_ISL_402125,ERR4091557,6
EPI_ISL_402125,ERR4091691,4
EPI_ISL_402125,ERR4085743,7
EPI_ISL_402125,SRR11578378,7
EPI_ISL_402125,ERR4085670,6
EPI_ISL_402125,SRR11578287,9
EPI_ISL_402125,ERR4085773,8
EPI_ISL_402125,ERR4082800,6
EPI_ISL_402125,SRR11622200,7
EPI_ISL_402125,SRR11676273,8
EPI_ISL_402125,ERR4084957,8
EPI_ISL_402125,SRR11607672,7
EPI_ISL_402125,ERR4091573,8
EPI_ISL_402125,ERR4085191,8
EPI_ISL_402125,ERR4091714,2
EPI_ISL_402125,SRR11577974,5
EPI_ISL_402125,ERR4085685,5
EPI_ISL_402125,SRR11578185,8
EPI_ISL_402125,ERR4084943,8
EPI_ISL_402125,SRR11578170,11
EPI_ISL_402125,ERR4085066,8
EPI_ISL_402125,ERR4085923,5
EPI_ISL_402125,ERR4085438,2
EPI_ISL_402125,ERR4084973,13
EPI_ISL_402125,ERR4085748,6
EPI_ISL_402125,ERR4082710,6
EPI_ISL_402125,ERR4084953,8
EPI_ISL_402125,SRR11648042,6
EPI_ISL_402125,SRR11593384,7
EPI_ISL_402125,ERR4085777,5
EPI_ISL_402125,ERR4082762,7
EPI_ISL_402125,SRR11593415,8
EPI_ISL_402125,ERR4082875,11
EPI_ISL_402125,SRR11593410,6
EPI_ISL_402125,SRR11577835,5
EPI_ISL_402125,SRR11622155,7
EPI_ISL_402125,ERR4086421,9
EPI_ISL_402125,SRR11593414,2
EPI_ISL_402125,SRR11578356,57
EPI_ISL_402125,ERR4085731,10
EPI_ISL_402125,SRR11676322,7
EPI_ISL_402125,ERR4086290,12
EPI_ISL_402125,SRR11593370,7
EPI_ISL_402125,ERR4091547,4
EPI_ISL_402125,SRR11607633,8
EPI_ISL_402125,SRR11578264,7
EPI_ISL_402125,ERR4084948,8
EPI_ISL_402125,SRR11622099,10
EPI_ISL_402125,SRR11607632,4
EPI_ISL_402125,ERR4084978,11
EPI_ISL_402125,ERR4086414,11
EPI_ISL_402125,ERR4091772,8
EPI_ISL_402125,ERR4091841,6
EPI_ISL_402125,ERR4084962,6
EPI_ISL_402125,ERR4082832,5
EPI_ISL_402125,ERR4091871,3
EPI_ISL_402125,ERR4082753,5
EPI_ISL_402125,ERR4091933,5
EPI_ISL_402125,ERR4084910,8
EPI_ISL_402125,ERR4085626,7
EPI_ISL_402125,SRR11622191,7
EPI_ISL_402125,ERR4085900,6
EPI_ISL_402125,SRR11667146,5
EPI_ISL_402125,ERR4085169,8
EPI_ISL_402125,ERR4085542,10
EPI_ISL_402125,ERR4085955,8
EPI_ISL_402125,ERR4082796,5
EPI_ISL_402125,SRR11578069,7
EPI_ISL_402125,SRR11704815,12
EPI_ISL_402125,ERR4085710,6
EPI_ISL_402125,SRR11593408,6
EPI_ISL_402125,ERR4082748,8
EPI_ISL_402125,SRR11728621,10
EPI_ISL_402125,SRR11622153,8
EPI_ISL_402125,SRR11607634,8
EPI_ISL_402125,SRR11648040,6
EPI_ISL_402125,ERR4086417,2
EPI_ISL_402125,ERR4085550,6
EPI_ISL_402125,SRR11704816,14
EPI_ISL_402125,ERR4082769,7
EPI_ISL_402125,ERR4085131,6
EPI_ISL_402125,ERR4091686,11
EPI_ISL_402125,SRR11622036,7
EPI_ISL_402125,SRR11607661,7
EPI_ISL_402125,SRR11578056,12
EPI_ISL_402125,SRR11676325,5
EPI_ISL_402125,ERR4091834,10
EPI_ISL_402125,ERR4085802,6
EPI_ISL_402125,SRR11607635,8
EPI_ISL_402125,ERR4085403,3
EPI_ISL_402125,ERR4085642,8
EPI_ISL_402125,ERR4085774,7
EPI_ISL_402125,ERR4082667,9
EPI_ISL_402125,SRR11577929,15
EPI_ISL_402125,ERR4082668,8
EPI_ISL_402125,SRR11593386,6
EPI_ISL_402125,ERR4086190,7
EPI_ISL_402125,SRR11695897,9
EPI_ISL_402125,ERR4091544,11
EPI_ISL_402125,ERR4084974,4
EPI_ISL_402125,SRR11648011,4
EPI_ISL_402125,ERR4085579,7
EPI_ISL_402125,ERR4082911,5
EPI_ISL_402125,SRR11578266,10
EPI_ISL_402125,ERR4085016,12
EPI_ISL_402125,ERR4082080,4
EPI_ISL_402125,SRR11704812,8
EPI_ISL_402125,ERR4085281,7
EPI_ISL_402125,ERR4091554,1
EPI_ISL_402125,ERR4084954,8
EPI_ISL_402125,SRR11577940,8
EPI_ISL_402125,ERR4091803,9
EPI_ISL_402125,SRR11607642,10
EPI_ISL_402125,SRR11578019,9
EPI_ISL_402125,ERR4086292,7
EPI_ISL_402125,SRR11577886,12
EPI_ISL_402125,SRR11622082,6
EPI_ISL_402125,SRR11676275,8
EPI_ISL_402125,SRR11607646,6
EPI_ISL_402125,ERR4085781,5
EPI_ISL_402125,SRR11728607,7
EPI_ISL_402125,SRR11622076,15
EPI_ISL_402125,ERR4085791,8
EPI_ISL_402125,SRR11578088,37
EPI_ISL_402125,ERR4086189,7
EPI_ISL_402125,SRR11607674,4
EPI_ISL_402125,SRR11676280,8
EPI_ISL_402125,ERR4085736,153
EPI_ISL_402125,SRR11676284,8
EPI_ISL_402125,ERR4084981,7
EPI_ISL_402125,ERR4086367,8
EPI_ISL_402125,SRR11676274,7
EPI_ISL_402125,ERR4085760,10
EPI_ISL_402125,SRR11728648,7
EPI_ISL_402125,SRR11622119,9
EPI_ISL_402125,ERR4091785,3
EPI_ISL_402125,ERR4091920,1
EPI_ISL_402125,ERR4084991,9
