EPI_ISL_402125,SRR11578159,44
EPI_ISL_402125,SRR11578051,32
EPI_ISL_402125,SRR11578198,23
EPI_ISL_402125,SRR11578031,49
EPI_ISL_402125,ERR4085578,60
EPI_ISL_402125,SRR11578192,30
EPI_ISL_402125,SRR11622068,35
EPI_ISL_402125,ERR4085634,60
EPI_ISL_402125,SRR11578191,25
EPI_ISL_402125,SRR11577997,53
EPI_ISL_402125,SRR11578150,28
EPI_ISL_402125,SRR11578224,30
EPI_ISL_402125,SRR11578048,23
EPI_ISL_402125,SRR11578143,23
EPI_ISL_402125,SRR11578142,32
EPI_ISL_402125,SRR11578356,57
EPI_ISL_402125,SRR11578088,37
EPI_ISL_402125,ERR4085736,153
